worker_id,week_start,week_index,platform,archetype,hours_worked,trips_completed,gross_earnings,fuel_cost,net_earnings,is_shock_week
156,2024-03-11,10,Swiggy,part_time_delivery,19.6,33,4267.58,175.33,4092.25,False
156,2024-03-18,11,Swiggy,part_time_delivery,16.5,18,3560.86,130.31,3430.55,False
156,2024-03-25,12,Swiggy,part_time_delivery,36.1,37,7848.07,286.45,7561.62,False
156,2024-04-01,13,Swiggy,part_time_delivery,23.4,23,5079.49,159.84,4919.65,False
156,2024-04-08,14,Swiggy,part_time_delivery,26.4,36,5667.53,291.7,5375.84,False
156,2024-04-15,15,Swiggy,part_time_delivery,20.0,21,4313.96,120.77,4193.19,False
156,2024-04-22,16,Swiggy,part_time_delivery,34.7,61,7484.26,192.28,7291.98,False
156,2024-04-29,17,Swiggy,part_time_delivery,24.7,24,5380.69,124.65,5256.04,False
156,2024-05-06,18,Swiggy,part_time_delivery,13.6,18,2946.12,133.18,2812.94,False
156,2024-05-13,19,Swiggy,part_time_delivery,35.7,43,7757.19,354.76,7402.43,False
156,2024-05-20,20,Swiggy,part_time_delivery,38.5,41,8429.01,317.5,8111.51,False
156,2024-05-27,21,Swiggy,part_time_delivery,19.4,26,4210.71,196.73,4013.98,False
156,2024-06-03,22,Swiggy,part_time_delivery,21.0,23,4499.43,205.94,4293.49,False
156,2024-06-10,23,Swiggy,part_time_delivery,15.7,22,3430.47,137.62,3292.85,False
156,2024-06-17,24,Swiggy,part_time_delivery,32.8,41,7176.35,366.51,6809.85,False
156,2024-06-24,25,Swiggy,part_time_delivery,23.2,31,5106.1,272.11,4834.0,False
156,2024-07-01,26,Swiggy,part_time_delivery,33.2,35,7171.15,183.53,6987.62,False
156,2024-07-08,27,Swiggy,part_time_delivery,28.3,40,6072.74,226.01,5846.73,False
156,2024-07-15,28,Swiggy,part_time_delivery,4.4,6,975.24,49.52,925.72,False
156,2024-07-22,29,Swiggy,part_time_delivery,29.1,39,6248.85,259.34,5989.52,False
156,2024-07-29,30,Swiggy,part_time_delivery,6.6,11,1404.43,65.0,1339.43,False
156,2024-08-05,31,Swiggy,part_time_delivery,23.3,36,5175.51,278.54,4896.97,False
156,2024-08-12,32,Swiggy,part_time_delivery,14.5,14,3172.88,74.28,3098.6,False
156,2024-08-19,33,Swiggy,part_time_delivery,27.6,34,6075.15,176.3,5898.85,False
156,2024-08-26,34,Swiggy,part_time_delivery,31.3,55,6756.02,363.83,6392.18,False
156,2024-09-02,35,Swiggy,part_time_delivery,30.3,44,6464.24,266.97,6197.27,False
156,2024-09-09,36,Swiggy,part_time_delivery,17.2,23,3675.82,173.45,3502.38,False
156,2024-09-16,37,Swiggy,part_time_delivery,21.3,30,4522.02,247.01,4275.01,False
156,2024-09-23,38,Swiggy,part_time_delivery,22.7,31,5076.41,166.86,4909.55,False
156,2024-09-30,39,Swiggy,part_time_delivery,23.4,39,5215.73,124.49,5091.24,False
156,2024-10-07,40,Swiggy,part_time_delivery,24.5,38,5353.97,193.44,5160.54,False
156,2024-10-14,41,Swiggy,part_time_delivery,33.9,36,7365.09,339.79,7025.3,False
156,2024-10-21,42,Swiggy,part_time_delivery,41.2,73,9145.88,336.05,8809.83,False
156,2024-10-28,43,Swiggy,part_time_delivery,22.7,28,5015.43,231.77,4783.66,False
156,2024-11-04,44,Swiggy,part_time_delivery,2.2,2,496.8,16.71,480.09,True
156,2024-11-11,45,Swiggy,part_time_delivery,29.7,38,6480.05,330.49,6149.57,False
156,2024-11-18,46,Swiggy,part_time_delivery,14.9,24,3279.56,97.39,3182.17,False
156,2024-11-25,47,Swiggy,part_time_delivery,50.2,68,10660.43,335.76,10324.67,False
156,2024-12-02,48,Swiggy,part_time_delivery,48.1,62,10615.72,446.59,10169.13,False
156,2024-12-09,49,Swiggy,part_time_delivery,36.4,53,8147.32,293.72,7853.59,False
156,2024-12-16,50,Swiggy,part_time_delivery,19.0,33,4160.28,123.65,4036.64,False
156,2024-12-23,51,Swiggy,part_time_delivery,54.8,75,11748.25,458.77,11289.48,False
156,2024-12-30,52,Swiggy,part_time_delivery,24.6,34,5397.67,249.31,5148.36,False
156,2025-01-06,53,Swiggy,part_time_delivery,42.3,60,9434.1,494.59,8939.51,False
156,2025-01-13,54,Swiggy,part_time_delivery,36.5,55,8001.64,211.09,7790.55,False
156,2025-01-20,55,Swiggy,part_time_delivery,34.5,46,7657.87,370.85,7287.01,False
156,2025-01-27,56,Swiggy,part_time_delivery,41.5,53,8814.3,234.2,8580.1,False
156,2025-02-03,57,Swiggy,part_time_delivery,35.4,41,7704.43,247.22,7457.21,False
156,2025-02-10,58,Swiggy,part_time_delivery,12.3,19,2675.94,137.32,2538.61,False
156,2025-02-17,59,Swiggy,part_time_delivery,29.0,47,6186.32,218.54,5967.78,False
156,2025-02-24,60,Swiggy,part_time_delivery,27.3,41,6040.09,240.41,5799.68,False
156,2025-03-03,61,Swiggy,part_time_delivery,11.5,19,2563.61,80.88,2482.73,False
156,2025-03-10,62,Swiggy,part_time_delivery,16.2,21,3603.48,94.14,3509.34,False
156,2025-03-17,63,Swiggy,part_time_delivery,23.9,30,5062.15,213.35,4848.8,False
156,2025-03-24,64,Swiggy,part_time_delivery,22.9,33,5063.28,170.71,4892.57,False
156,2025-03-31,65,Swiggy,part_time_delivery,11.2,17,2403.33,102.25,2301.08,False
156,2025-04-07,66,Swiggy,part_time_delivery,29.0,46,6520.65,200.5,6320.15,False
156,2025-04-14,67,Swiggy,part_time_delivery,12.6,18,2690.07,88.13,2601.94,False
156,2025-04-21,68,Swiggy,part_time_delivery,36.2,48,7837.08,273.8,7563.27,False
156,2025-04-28,69,Swiggy,part_time_delivery,19.1,25,4228.92,151.66,4077.26,False
156,2025-05-05,70,Swiggy,part_time_delivery,27.9,49,6178.55,289.93,5888.62,False
156,2025-05-12,71,Swiggy,part_time_delivery,11.0,12,2409.27,127.74,2281.53,False
156,2025-05-19,72,Swiggy,part_time_delivery,0.2,0,1089.05,0.8,1088.25,True
156,2025-05-26,73,Swiggy,part_time_delivery,34.2,53,7163.51,372.57,6790.94,False
156,2025-06-02,74,Swiggy,part_time_delivery,9.7,16,2053.47,86.2,1967.27,False
156,2025-06-09,75,Swiggy,part_time_delivery,26.8,42,6142.6,299.59,5843.01,False
156,2025-06-16,76,Swiggy,part_time_delivery,3.3,4,363.01,37.16,325.85,True
156,2025-06-23,77,Swiggy,part_time_delivery,19.2,30,4294.89,128.81,4166.07,False
156,2025-06-30,78,Swiggy,part_time_delivery,22.5,40,5119.08,175.7,4943.37,False
156,2025-07-07,79,Swiggy,part_time_delivery,19.5,26,4073.94,168.49,3905.46,False
156,2025-07-14,80,Swiggy,part_time_delivery,16.5,25,3739.37,117.81,3621.55,False
156,2025-07-21,81,Swiggy,part_time_delivery,32.3,56,7344.69,310.74,7033.95,False
156,2025-07-28,82,Swiggy,part_time_delivery,16.9,19,3645.53,121.16,3524.37,False
156,2025-08-04,83,Swiggy,part_time_delivery,30.6,33,6702.42,347.08,6355.34,False
156,2025-08-11,84,Swiggy,part_time_delivery,27.2,31,6314.71,300.59,6014.12,False
156,2025-08-18,85,Swiggy,part_time_delivery,23.0,26,5287.47,187.39,5100.08,False
156,2025-08-25,86,Swiggy,part_time_delivery,13.2,21,2840.2,121.76,2718.44,False
156,2025-09-01,87,Swiggy,part_time_delivery,1.0,1,567.43,11.0,556.43,True
156,2025-09-08,88,Swiggy,part_time_delivery,27.7,32,6291.29,276.49,6014.79,False
156,2025-09-15,89,Swiggy,part_time_delivery,23.2,27,4884.62,181.3,4703.32,False
156,2025-09-22,90,Swiggy,part_time_delivery,38.7,68,8882.01,400.76,8481.25,False
156,2025-09-29,91,Swiggy,part_time_delivery,29.3,46,6713.27,238.05,6475.22,False
156,2025-10-06,92,Swiggy,part_time_delivery,25.5,35,5773.37,148.25,5625.12,False
156,2025-10-13,93,Swiggy,part_time_delivery,19.3,26,4294.39,176.11,4118.28,False
156,2025-10-20,94,Swiggy,part_time_delivery,33.0,48,7566.53,203.38,7363.15,False
156,2025-10-27,95,Swiggy,part_time_delivery,21.1,37,4365.42,194.13,4171.29,False
156,2025-11-03,96,Swiggy,part_time_delivery,62.1,97,13153.85,663.46,12490.39,False
156,2025-11-10,97,Swiggy,part_time_delivery,25.7,29,5418.89,173.77,5245.12,False
156,2025-11-17,98,Swiggy,part_time_delivery,34.0,36,7294.62,251.48,7043.14,False
156,2025-11-24,99,Swiggy,part_time_delivery,30.7,41,6520.24,347.14,6173.1,False
156,2025-12-01,100,Swiggy,part_time_delivery,13.0,23,3020.28,138.75,2881.53,False
156,2025-12-08,101,Swiggy,part_time_delivery,39.2,49,8948.27,322.48,8625.79,False
156,2025-12-15,102,Swiggy,part_time_delivery,46.1,72,10373.83,549.2,9824.62,False
156,2025-12-22,103,Swiggy,part_time_delivery,17.2,29,3960.71,182.13,3778.58,False
157,2024-01-01,0,Zomato,part_time_delivery,20.7,24,4825.06,143.94,4681.13,False
157,2024-01-08,1,Zomato,part_time_delivery,15.3,21,3554.48,114.56,3439.91,False
157,2024-01-15,2,Zomato,part_time_delivery,23.8,31,5556.09,162.58,5393.51,False
157,2024-01-22,3,Zomato,part_time_delivery,17.4,23,4060.38,192.43,3867.95,False
157,2024-01-29,4,Zomato,part_time_delivery,33.1,47,7735.67,303.83,7431.84,False
157,2024-02-05,5,Zomato,part_time_delivery,32.2,41,7539.1,326.05,7213.05,False
157,2024-02-12,6,Zomato,part_time_delivery,34.7,60,8123.23,409.05,7714.18,False
157,2024-02-19,7,Zomato,part_time_delivery,19.0,28,4407.05,132.39,4274.66,False
157,2024-02-26,8,Zomato,part_time_delivery,37.9,65,8835.23,274.38,8560.85,False
157,2024-03-04,9,Zomato,part_time_delivery,35.7,41,8347.88,220.88,8127.0,False
157,2024-03-11,10,Zomato,part_time_delivery,17.4,27,4045.01,105.5,3939.51,False
157,2024-03-18,11,Zomato,part_time_delivery,22.3,26,5178.75,183.63,4995.12,False
157,2024-03-25,12,Zomato,part_time_delivery,21.0,30,4916.67,231.45,4685.22,False
157,2024-04-01,13,Zomato,part_time_delivery,9.2,11,2165.52,107.87,2057.65,False
157,2024-04-08,14,Zomato,part_time_delivery,26.8,26,6285.26,160.33,6124.93,False
157,2024-04-15,15,Zomato,part_time_delivery,42.7,60,9998.36,293.46,9704.89,False
157,2024-04-22,16,Zomato,part_time_delivery,31.9,47,7462.78,201.79,7260.98,False
157,2024-04-29,17,Zomato,part_time_delivery,28.8,37,6727.37,289.89,6437.48,False
157,2024-05-06,18,Zomato,part_time_delivery,21.6,38,5041.0,156.48,4884.52,False
157,2024-05-13,19,Zomato,part_time_delivery,30.4,39,7103.16,177.34,6925.82,False
157,2024-05-20,20,Zomato,part_time_delivery,14.7,21,3457.3,160.45,3296.86,False
157,2024-05-27,21,Zomato,part_time_delivery,26.8,31,6286.5,162.95,6123.55,False
157,2024-06-03,22,Zomato,part_time_delivery,20.4,29,4745.25,217.0,4528.25,False
157,2024-06-10,23,Zomato,part_time_delivery,10.4,10,2400.62,66.93,2333.69,False
157,2024-06-17,24,Zomato,part_time_delivery,29.8,33,6965.77,270.53,6695.24,False
157,2024-06-24,25,Zomato,part_time_delivery,24.7,37,5770.63,289.74,5480.9,False
157,2024-07-01,26,Zomato,part_time_delivery,20.2,25,4773.66,180.78,4592.88,False
157,2024-07-08,27,Zomato,part_time_delivery,16.0,28,3822.36,119.51,3702.85,False
157,2024-07-15,28,Zomato,part_time_delivery,19.4,25,4515.18,126.5,4388.68,False
157,2024-07-22,29,Zomato,part_time_delivery,28.7,38,6612.89,309.79,6303.1,False
157,2024-07-29,30,Zomato,part_time_delivery,15.9,21,3685.94,188.36,3497.58,False
157,2024-08-05,31,Zomato,part_time_delivery,5.8,8,1374.88,35.56,1339.32,False
157,2024-08-12,32,Zomato,part_time_delivery,24.6,35,5898.02,152.07,5745.95,False
157,2024-08-19,33,Zomato,part_time_delivery,19.3,19,4480.02,146.89,4333.13,False
157,2024-08-26,34,Zomato,part_time_delivery,2.4,3,504.32,20.61,483.71,True
157,2024-09-02,35,Zomato,part_time_delivery,19.3,24,4555.59,145.84,4409.75,False
157,2024-09-09,36,Zomato,part_time_delivery,20.0,32,4600.49,161.18,4439.31,False
157,2024-09-16,37,Zomato,part_time_delivery,20.4,28,4874.75,148.79,4725.96,False
157,2024-09-23,38,Zomato,part_time_delivery,13.0,13,2983.44,124.41,2859.03,False
157,2024-09-30,39,Zomato,part_time_delivery,24.1,28,5772.16,200.38,5571.78,False
157,2024-10-07,40,Zomato,part_time_delivery,35.7,62,8235.89,195.25,8040.64,False
157,2024-10-14,41,Zomato,part_time_delivery,26.4,28,6115.62,232.93,5882.69,False
157,2024-10-21,42,Zomato,part_time_delivery,40.0,70,9387.01,282.19,9104.82,False
157,2024-10-28,43,Zomato,part_time_delivery,33.9,54,7835.52,347.55,7487.97,False
157,2024-11-04,44,Zomato,part_time_delivery,38.4,66,9266.01,378.78,8887.23,False
157,2024-11-11,45,Zomato,part_time_delivery,20.2,24,4741.41,114.8,4626.61,False
157,2024-11-18,46,Zomato,part_time_delivery,12.2,17,2860.66,96.53,2764.13,False
157,2024-11-25,47,Zomato,part_time_delivery,33.0,54,7530.21,184.1,7346.11,False
157,2024-12-02,48,Zomato,part_time_delivery,29.6,44,6898.76,256.88,6641.88,False
157,2024-12-09,49,Zomato,part_time_delivery,20.7,28,4875.03,165.91,4709.12,False
157,2024-12-16,50,Zomato,part_time_delivery,11.4,17,2673.06,116.52,2556.54,False
157,2024-12-23,51,Zomato,part_time_delivery,3.1,3,747.8,34.69,713.11,False
157,2024-12-30,52,Zomato,part_time_delivery,32.0,46,7618.63,225.12,7393.51,False
157,2025-01-06,53,Zomato,part_time_delivery,14.6,16,3447.85,92.95,3354.9,False
157,2025-01-13,54,Zomato,part_time_delivery,28.4,39,6691.38,171.63,6519.75,False
157,2025-01-20,55,Zomato,part_time_delivery,31.4,39,7322.63,157.89,7164.74,False
157,2025-01-27,56,Zomato,part_time_delivery,19.0,26,4548.07,118.32,4429.75,False
157,2025-02-03,57,Zomato,part_time_delivery,9.4,11,2242.12,68.64,2173.47,False
157,2025-02-10,58,Zomato,part_time_delivery,14.4,23,3393.38,128.2,3265.18,False
157,2025-02-17,59,Zomato,part_time_delivery,14.7,16,3392.99,78.39,3314.59,False
157,2025-02-24,60,Zomato,part_time_delivery,9.7,13,2370.99,68.01,2302.98,False
157,2025-03-03,61,Zomato,part_time_delivery,30.1,47,6963.95,202.55,6761.4,False
157,2025-03-10,62,Zomato,part_time_delivery,11.7,20,2669.42,72.76,2596.66,False
157,2025-03-17,63,Zomato,part_time_delivery,18.5,30,4477.49,126.83,4350.66,False
157,2025-03-24,64,Zomato,part_time_delivery,36.4,37,8499.15,390.23,8108.92,False
157,2025-03-31,65,Zomato,part_time_delivery,10.9,13,2572.75,112.78,2459.97,False
157,2025-04-07,66,Zomato,part_time_delivery,21.9,37,4948.24,121.1,4827.14,False
157,2025-04-14,67,Zomato,part_time_delivery,3.0,3,721.64,29.15,692.49,False
157,2025-04-21,68,Zomato,part_time_delivery,7.9,11,1916.0,51.94,1864.06,False
157,2025-04-28,69,Zomato,part_time_delivery,30.5,38,7308.87,265.0,7043.87,False
157,2025-05-05,70,Zomato,part_time_delivery,1.1,1,649.39,5.54,643.85,True
157,2025-05-12,71,Zomato,part_time_delivery,27.9,44,6461.2,262.03,6199.18,False
157,2025-05-19,72,Zomato,part_time_delivery,18.4,22,4215.25,220.24,3995.0,False
157,2025-05-26,73,Zomato,part_time_delivery,42.5,74,10130.54,486.62,9643.92,False
157,2025-06-02,74,Zomato,part_time_delivery,24.4,27,5582.31,184.05,5398.26,False
157,2025-06-09,75,Zomato,part_time_delivery,26.6,33,6040.58,191.75,5848.84,False
157,2025-06-16,76,Zomato,part_time_delivery,25.4,35,5738.52,217.4,5521.12,False
157,2025-06-23,77,Zomato,part_time_delivery,17.6,26,4316.91,132.22,4184.68,False
157,2025-06-30,78,Zomato,part_time_delivery,21.6,31,5334.48,126.45,5208.03,False
157,2025-07-07,79,Zomato,part_time_delivery,15.0,17,3495.38,140.06,3355.32,False
157,2025-07-14,80,Zomato,part_time_delivery,21.6,24,5132.3,211.32,4920.98,False
157,2025-07-21,81,Zomato,part_time_delivery,17.4,18,4153.9,169.03,3984.87,False
157,2025-07-28,82,Zomato,part_time_delivery,21.1,29,4867.81,211.1,4656.71,False
157,2025-08-04,83,Zomato,part_time_delivery,29.7,50,6949.11,314.69,6634.42,False
157,2025-08-11,84,Zomato,part_time_delivery,17.1,24,4271.76,151.5,4120.26,False
157,2025-08-18,85,Zomato,part_time_delivery,12.7,19,3191.19,148.34,3042.85,False
157,2025-08-25,86,Zomato,part_time_delivery,13.8,17,3168.29,90.93,3077.36,False
157,2025-09-01,87,Zomato,part_time_delivery,18.5,20,4321.08,129.7,4191.37,False
157,2025-09-08,88,Zomato,part_time_delivery,21.4,36,4772.76,163.35,4609.41,False
157,2025-09-15,89,Zomato,part_time_delivery,13.4,20,3172.69,114.45,3058.24,False
157,2025-09-22,90,Zomato,part_time_delivery,8.6,13,2088.03,85.58,2002.45,False
157,2025-09-29,91,Zomato,part_time_delivery,22.8,30,5388.27,221.32,5166.95,False
157,2025-10-06,92,Zomato,part_time_delivery,9.6,12,2292.04,55.29,2236.75,False
157,2025-10-13,93,Zomato,part_time_delivery,17.7,26,4018.81,131.52,3887.29,False
157,2025-10-20,94,Zomato,part_time_delivery,4.3,4,861.87,49.7,812.17,True
157,2025-10-27,95,Zomato,part_time_delivery,20.8,31,4791.12,226.2,4564.93,False
157,2025-11-03,96,Zomato,part_time_delivery,63.6,81,15912.91,398.38,15514.53,False
157,2025-11-10,97,Zomato,part_time_delivery,18.5,27,4297.73,144.14,4153.59,False
157,2025-11-17,98,Zomato,part_time_delivery,18.2,28,4544.48,137.54,4406.94,False
157,2025-11-24,99,Zomato,part_time_delivery,11.3,20,2747.32,84.64,2662.68,False
157,2025-12-01,100,Zomato,part_time_delivery,19.7,20,4927.65,213.38,4714.26,False
157,2025-12-08,101,Zomato,part_time_delivery,2.1,2,499.56,21.11,478.45,False
157,2025-12-15,102,Zomato,part_time_delivery,32.0,51,8191.29,268.31,7922.97,False
157,2025-12-22,103,Zomato,part_time_delivery,3.9,6,902.42,20.92,881.5,False
158,2024-01-01,0,Swiggy,part_time_delivery,44.6,71,7633.68,226.41,7407.26,False
158,2024-01-08,1,Swiggy,part_time_delivery,24.0,28,4111.62,236.79,3874.83,False
158,2024-01-15,2,Swiggy,part_time_delivery,17.5,24,3003.23,116.48,2886.75,False
158,2024-01-22,3,Swiggy,part_time_delivery,27.0,45,4626.28,258.71,4367.57,False
158,2024-01-29,4,Swiggy,part_time_delivery,20.7,31,3542.92,182.87,3360.05,False
158,2024-02-05,5,Swiggy,part_time_delivery,29.7,46,5095.14,265.12,4830.02,False
158,2024-02-12,6,Swiggy,part_time_delivery,40.0,59,6833.88,361.69,6472.2,False
158,2024-02-19,7,Swiggy,part_time_delivery,19.5,27,3367.54,207.19,3160.34,False
158,2024-02-26,8,Swiggy,part_time_delivery,5.4,6,926.67,61.02,865.65,False
158,2024-03-04,9,Swiggy,part_time_delivery,56.1,78,9653.03,560.41,9092.62,False
158,2024-03-11,10,Swiggy,part_time_delivery,45.0,70,7778.16,425.96,7352.19,False
158,2024-03-18,11,Swiggy,part_time_delivery,44.7,46,7690.9,289.79,7401.11,False
158,2024-03-25,12,Swiggy,part_time_delivery,24.1,41,4131.94,149.27,3982.68,False
158,2024-04-01,13,Swiggy,part_time_delivery,15.6,15,2690.33,130.22,2560.11,False
158,2024-04-08,14,Swiggy,part_time_delivery,26.9,32,4650.79,200.15,4450.64,False
158,2024-04-15,15,Swiggy,part_time_delivery,27.6,37,4741.68,323.63,4418.05,False
158,2024-04-22,16,Swiggy,part_time_delivery,40.9,57,7057.47,316.44,6741.03,False
158,2024-04-29,17,Swiggy,part_time_delivery,31.1,54,5295.87,160.76,5135.11,False
158,2024-05-06,18,Swiggy,part_time_delivery,41.5,43,7080.04,280.55,6799.49,False
158,2024-05-13,19,Swiggy,part_time_delivery,25.1,36,4323.82,187.62,4136.2,False
158,2024-05-20,20,Swiggy,part_time_delivery,34.4,58,5853.37,211.43,5641.94,False
158,2024-05-27,21,Swiggy,part_time_delivery,48.3,63,8330.64,553.64,7776.99,False
158,2024-06-03,22,Swiggy,part_time_delivery,26.7,39,4569.58,220.77,4348.81,False
158,2024-06-10,23,Swiggy,part_time_delivery,43.7,45,7634.65,493.29,7141.35,False
158,2024-06-17,24,Swiggy,part_time_delivery,38.4,39,6667.26,346.98,6320.28,False
158,2024-06-24,25,Swiggy,part_time_delivery,26.9,46,4572.13,145.21,4426.91,False
158,2024-07-01,26,Swiggy,part_time_delivery,18.4,28,3164.03,157.53,3006.5,False
158,2024-07-08,27,Swiggy,part_time_delivery,29.8,48,5055.17,152.22,4902.96,False
158,2024-07-15,28,Swiggy,part_time_delivery,9.5,11,1625.08,77.27,1547.81,False
158,2024-07-22,29,Swiggy,part_time_delivery,16.0,27,2788.86,152.42,2636.44,False
158,2024-07-29,30,Swiggy,part_time_delivery,29.9,35,5148.96,347.61,4801.34,False
158,2024-08-05,31,Swiggy,part_time_delivery,30.3,43,5199.51,280.21,4919.3,False
158,2024-08-12,32,Swiggy,part_time_delivery,27.1,39,4670.0,176.17,4493.83,False
158,2024-08-19,33,Swiggy,part_time_delivery,21.1,23,3723.53,127.77,3595.76,False
158,2024-08-26,34,Swiggy,part_time_delivery,24.9,32,4337.52,129.25,4208.26,False
158,2024-09-02,35,Swiggy,part_time_delivery,30.0,41,5121.11,300.08,4821.03,False
158,2024-09-09,36,Swiggy,part_time_delivery,17.9,29,3146.74,179.13,2967.62,False
158,2024-09-16,37,Swiggy,part_time_delivery,24.2,38,4157.5,242.49,3915.01,False
158,2024-09-23,38,Swiggy,part_time_delivery,45.7,65,7960.59,330.37,7630.22,False
158,2024-09-30,39,Swiggy,part_time_delivery,27.4,29,4770.44,221.22,4549.22,False
158,2024-10-07,40,Swiggy,part_time_delivery,30.3,47,5366.57,338.75,5027.82,False
158,2024-10-14,41,Swiggy,part_time_delivery,45.7,46,8046.63,389.54,7657.09,False
158,2024-10-21,42,Swiggy,part_time_delivery,38.2,46,6615.9,251.89,6364.01,False
158,2024-10-28,43,Swiggy,part_time_delivery,34.9,57,6137.97,271.06,5866.9,False
158,2024-11-04,44,Swiggy,part_time_delivery,29.0,30,4946.5,291.19,4655.31,False
158,2024-11-11,45,Swiggy,part_time_delivery,24.4,30,4247.85,230.75,4017.1,False
158,2024-11-18,46,Swiggy,part_time_delivery,43.1,43,7483.17,432.82,7050.35,False
158,2024-11-25,47,Swiggy,part_time_delivery,30.5,49,5364.19,199.14,5165.05,False
158,2024-12-02,48,Swiggy,part_time_delivery,31.3,35,5441.72,338.05,5103.67,False
158,2024-12-09,49,Swiggy,part_time_delivery,44.7,74,7836.2,422.55,7413.65,False
158,2024-12-16,50,Swiggy,part_time_delivery,33.0,35,5715.08,257.4,5457.67,False
158,2024-12-23,51,Swiggy,part_time_delivery,38.2,64,6826.48,207.56,6618.93,False
158,2024-12-30,52,Swiggy,part_time_delivery,56.2,77,9885.95,312.31,9573.63,False
158,2025-01-06,53,Swiggy,part_time_delivery,35.1,61,6296.92,205.3,6091.62,False
158,2025-01-13,54,Swiggy,part_time_delivery,15.8,21,2642.42,136.13,2506.29,False
158,2025-01-20,55,Swiggy,part_time_delivery,31.5,44,5572.14,364.45,5207.69,False
158,2025-01-27,56,Swiggy,part_time_delivery,20.8,33,3546.98,147.17,3399.81,False
158,2025-02-03,57,Swiggy,part_time_delivery,29.9,47,5258.68,188.7,5069.98,False
158,2025-02-10,58,Swiggy,part_time_delivery,22.2,38,3893.47,133.24,3760.23,False
158,2025-02-17,59,Swiggy,part_time_delivery,34.5,51,5874.75,399.38,5475.37,False
